#EXPORTTYPE:                 ,DATA SINGLE                                   
#FILE:                       ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3
#FORMAT:                     ,NETZSCH5                                      
#FTYPE:                      ,ASCII                                         
#IDENTITY:                   ,03881-2                                       
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,NETZSCH DSC 204F1                             
#PROJECT:                    ,'??<R?¿?Raai                                  
#DATE/TIME:                  ,03-Apr-12 5:24:10 PM                          
#CORR. FILE:                 ,                                              
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3      
#SENSITIVITY:                ,Senszero.exx                                  
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                 
#OPERATOR:                   ,?a?e?-?R                                      
#REMARK:                     ,                                              
#SAMPLE:                     ,bline                                         
#SAMPLE MASS /mg:            ,0.0000                                        
#MATERIAL:                   ,??a                                           
#REFERENCE:                  ,-?a                                           
#REFERENCE MASS /mg:         ,0.0000                                        
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                           
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                        
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                        
#M.RANGE /cV:                ,5000                                          
#TAU-R:                      ,---                                           
#CORR. CODE:                 ,000                                           
#EXO:                        ,+1                                            
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min               
#SEGMENT:                    ,S1-3/3                                        
#SEG. 1:                     ,-30oC/00:10/-30oC                             
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                       
#SEG. 3:                     ,180oC/00:10/180oC                             

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
-30.07643, 5.04000,    -0.79085,1.00000,1
-30.07608, 5.05000,    -0.79052,1.00000,1
-30.07574, 5.06000,    -0.79020,1.00000,1
-30.07540, 5.07000,    -0.78986,1.00000,1
-30.07507, 5.08000,    -0.78949,1.00000,1
-30.07474, 5.09000,    -0.78908,1.00000,1
-30.07441, 5.10000,    -0.78862,1.00000,1
-30.07409, 5.11000,    -0.78810,1.00000,1
-30.07378, 5.12000,    -0.78753,1.00000,1
-30.07347, 5.13000,    -0.78692,1.00000,1
-30.07317, 5.14000,    -0.78628,1.00000,1
-30.07286, 5.15000,    -0.78562,1.00000,1
-30.07256, 5.16000,    -0.78496,1.00000,1
-30.07226, 5.17000,    -0.78431,1.00000,1
-30.07196, 5.18000,    -0.78368,1.00000,1
-30.07166, 5.19000,    -0.78309,1.00000,1
-30.07135, 5.20000,    -0.78254,1.00000,1
-30.07105, 5.21000,    -0.78205,1.00000,1
-30.07074, 5.22000,    -0.78160,1.00000,1
-30.07042, 5.23000,    -0.78120,1.00000,1
-30.07011, 5.24000,    -0.78083,1.00000,1
-30.06980, 5.25000,    -0.78048,1.00000,1
-30.06948, 5.26000,    -0.78014,1.00000,1
-30.06917, 5.27000,    -0.77981,1.00000,1
-30.06886, 5.28000,    -0.77947,1.00000,1
-30.06854, 5.29000,    -0.77911,1.00000,1
-30.06824, 5.30000,    -0.77873,1.00000,1
-30.06793, 5.31000,    -0.77831,1.00000,1
-30.06763, 5.32000,    -0.77786,1.00000,1
-30.06732, 5.33000,    -0.77738,1.00000,1
-30.06703, 5.34000,    -0.77688,1.00000,1
-30.06673, 5.35000,    -0.77635,1.00000,1
-30.06644, 5.36000,    -0.77580,1.00000,1
-30.06615, 5.37000,    -0.77522,1.00000,1
-30.06586, 5.38000,    -0.77463,1.00000,1
-30.06558, 5.39000,    -0.77403,1.00000,1
-30.06529, 5.40000,    -0.77341,1.00000,1
-30.06501, 5.41000,    -0.77279,1.00000,1
-30.06474, 5.42000,    -0.77214,1.00000,1
-30.06446, 5.43000,    -0.77146,1.00000,1
-30.06419, 5.44000,    -0.77074,1.00000,1
-30.06393, 5.45000,    -0.76998,1.00000,1
-30.06366, 5.46000,    -0.76915,1.00000,1
-30.06340, 5.47000,    -0.76826,1.00000,1
-30.06315, 5.48000,    -0.76728,1.00000,1
-30.06289, 5.49000,    -0.76622,1.00000,1
-30.06265, 5.50000,    -0.76506,1.00000,1
-30.06240, 5.51000,    -0.76380,1.00000,1
-30.06217, 5.52000,    -0.76247,1.00000,1
-30.06193, 5.53000,    -0.76112,1.00000,1
-30.06170, 5.54000,    -0.75978,1.00000,1
-30.06146, 5.55000,    -0.75850,1.00000,1
-30.06123, 5.56000,    -0.75732,1.00000,1
-30.06100, 5.57000,    -0.75628,1.00000,1
-30.06077, 5.58000,    -0.75542,1.00000,1
-30.06053, 5.59000,    -0.75479,1.00000,1
-30.06029, 5.60000,    -0.75443,1.00000,1
-30.06005, 5.61000,    -0.75435,1.00000,1
-30.05981, 5.62000,    -0.75453,1.00000,1
-30.05956, 5.63000,    -0.75489,1.00000,1
-30.05931, 5.64000,    -0.75537,1.00000,1
-30.05905, 5.65000,    -0.75592,1.00000,1
-30.05880, 5.66000,    -0.75647,1.00000,1
-30.05854, 5.67000,    -0.75697,1.00000,1
-30.05828, 5.68000,    -0.75735,1.00000,1
-30.05802, 5.69000,    -0.75754,1.00000,1
-30.05776, 5.70000,    -0.75750,1.00000,1
-30.05750, 5.71000,    -0.75717,1.00000,1
-30.05725, 5.72000,    -0.75659,1.00000,1
-30.05699, 5.73000,    -0.75580,1.00000,1
-30.05673, 5.74000,    -0.75485,1.00000,1
-30.05647, 5.75000,    -0.75378,1.00000,1
-30.05622, 5.76000,    -0.75265,1.00000,1
-30.05597, 5.77000,    -0.75149,1.00000,1
-30.05572, 5.78000,    -0.75036,1.00000,1
-30.05548, 5.79000,    -0.74931,1.00000,1
-30.05524, 5.80000,    -0.74837,1.00000,1
-30.05500, 5.81000,    -0.74759,1.00000,1
-30.05477, 5.82000,    -0.74696,1.00000,1
-30.05454, 5.83000,    -0.74644,1.00000,1
-30.05432, 5.84000,    -0.74604,1.00000,1
-30.05409, 5.85000,    -0.74571,1.00000,1
-30.05387, 5.86000,    -0.74545,1.00000,1
-30.05365, 5.87000,    -0.74523,1.00000,1
-30.05344, 5.88000,    -0.74503,1.00000,1
-30.05322, 5.89000,    -0.74483,1.00000,1
-30.05300, 5.90000,    -0.74461,1.00000,1
-30.05278, 5.91000,    -0.74435,1.00000,1
-30.05256, 5.92000,    -0.74405,1.00000,1
-30.05234, 5.93000,    -0.74372,1.00000,1
-30.05212, 5.94000,    -0.74335,1.00000,1
-30.05190, 5.95000,    -0.74296,1.00000,1
-30.05169, 5.96000,    -0.74255,1.00000,1
-30.05147, 5.97000,    -0.74213,1.00000,1
-30.05125, 5.98000,    -0.74168,1.00000,1
-30.05104, 5.99000,    -0.74123,1.00000,1
-30.05082, 6.00000,    -0.74077,1.00000,1
-30.05061, 6.01000,    -0.74031,1.00000,1
-30.05040, 6.02000,    -0.73986,1.00000,1
-30.05019, 6.03000,    -0.73941,1.00000,1
-30.04998, 6.04000,    -0.73898,1.00000,1
-30.04977, 6.05000,    -0.73856,1.00000,1
-30.04956, 6.06000,    -0.73818,1.00000,1
-30.04935, 6.07000,    -0.73782,1.00000,1
-30.04914, 6.08000,    -0.73750,1.00000,1
-30.04892, 6.09000,    -0.73722,1.00000,1
-30.04871, 6.10000,    -0.73699,1.00000,1
-30.04848, 6.11000,    -0.73680,1.00000,1
-30.04826, 6.12000,    -0.73666,1.00000,1
-30.04803, 6.13000,    -0.73655,1.00000,1
-30.04780, 6.14000,    -0.73645,1.00000,1
-30.04757, 6.15000,    -0.73635,1.00000,1
-30.04734, 6.16000,    -0.73625,1.00000,1
-30.04711, 6.17000,    -0.73612,1.00000,1
-30.04688, 6.18000,    -0.73596,1.00000,1
-30.04664, 6.19000,    -0.73575,1.00000,1
-30.04641, 6.20000,    -0.73549,1.00000,1
-30.04618, 6.21000,    -0.73516,1.00000,1
-30.04595, 6.22000,    -0.73478,1.00000,1
-30.04572, 6.23000,    -0.73435,1.00000,1
-30.04550, 6.24000,    -0.73391,1.00000,1
-30.04527, 6.25000,    -0.73346,1.00000,1
-30.04505, 6.26000,    -0.73302,1.00000,1
-30.04483, 6.27000,    -0.73260,1.00000,1
-30.04461, 6.28000,    -0.73223,1.00000,1
-30.04439, 6.29000,    -0.73192,1.00000,1
-30.04418, 6.30000,    -0.73168,1.00000,1
-30.04396, 6.31000,    -0.73152,1.00000,1
-30.04375, 6.32000,    -0.73143,1.00000,1
-30.04354, 6.33000,    -0.73140,1.00000,1
-30.04334, 6.34000,    -0.73140,1.00000,1
-30.04314, 6.35000,    -0.73141,1.00000,1
-30.04294, 6.36000,    -0.73140,1.00000,1
-30.04274, 6.37000,    -0.73138,1.00000,1
-30.04255, 6.38000,    -0.73130,1.00000,1
-30.04236, 6.39000,    -0.73115,1.00000,1
-30.04218, 6.40000,    -0.73092,1.00000,1
-30.04200, 6.41000,    -0.73059,1.00000,1
-30.04182, 6.42000,    -0.73016,1.00000,1
-30.04165, 6.43000,    -0.72965,1.00000,1
-30.04148, 6.44000,    -0.72907,1.00000,1
-30.04132, 6.45000,    -0.72843,1.00000,1
-30.04116, 6.46000,    -0.72775,1.00000,1
-30.04100, 6.47000,    -0.72704,1.00000,1
-30.04084, 6.48000,    -0.72631,1.00000,1
-30.04068, 6.49000,    -0.72557,1.00000,1
-30.04053, 6.50000,    -0.72484,1.00000,1
-30.04038, 6.51000,    -0.72413,1.00000,1
-30.04022, 6.52000,    -0.72344,1.00000,1
-30.04007, 6.53000,    -0.72278,1.00000,1
-30.03992, 6.54000,    -0.72216,1.00000,1
-30.03977, 6.55000,    -0.72159,1.00000,1
-30.03962, 6.56000,    -0.72106,1.00000,1
-30.03947, 6.57000,    -0.72058,1.00000,1
-30.03931, 6.58000,    -0.72016,1.00000,1
-30.03916, 6.59000,    -0.71981,1.00000,1
-30.03900, 6.60000,    -0.71953,1.00000,1
-30.03884, 6.61000,    -0.71932,1.00000,1
-30.03868, 6.62000,    -0.71916,1.00000,1
-30.03852, 6.63000,    -0.71905,1.00000,1
-30.03836, 6.64000,    -0.71897,1.00000,1
-30.03820, 6.65000,    -0.71889,1.00000,1
-30.03805, 6.66000,    -0.71880,1.00000,1
-30.03790, 6.67000,    -0.71869,1.00000,1
-30.03775, 6.68000,    -0.71853,1.00000,1
-30.03761, 6.69000,    -0.71831,1.00000,1
-30.03747, 6.70000,    -0.71801,1.00000,1
-30.03734, 6.71000,    -0.71762,1.00000,1
-30.03722, 6.72000,    -0.71716,1.00000,1
-30.03710, 6.73000,    -0.71663,1.00000,1
-30.03698, 6.74000,    -0.71606,1.00000,1
-30.03686, 6.75000,    -0.71546,1.00000,1
-30.03674, 6.76000,    -0.71486,1.00000,1
-30.03662, 6.77000,    -0.71426,1.00000,1
-30.03650, 6.78000,    -0.71369,1.00000,1
-30.03637, 6.79000,    -0.71316,1.00000,1
-30.03624, 6.80000,    -0.71269,1.00000,1
-30.03609, 6.81000,    -0.71229,1.00000,1
-30.03594, 6.82000,    -0.71196,1.00000,1
-30.03578, 6.83000,    -0.71169,1.00000,1
-30.03562, 6.84000,    -0.71145,1.00000,1
-30.03546, 6.85000,    -0.71126,1.00000,1
-30.03529, 6.86000,    -0.71108,1.00000,1
-30.03513, 6.87000,    -0.71092,1.00000,1
-30.03497, 6.88000,    -0.71077,1.00000,1
-30.03480, 6.89000,    -0.71060,1.00000,1
-30.03465, 6.90000,    -0.71041,1.00000,1
-30.03450, 6.91000,    -0.71019,1.00000,1
-30.03435, 6.92000,    -0.70995,1.00000,1
-30.03421, 6.93000,    -0.70968,1.00000,1
-30.03407, 6.94000,    -0.70940,1.00000,1
-30.03393, 6.95000,    -0.70909,1.00000,1
-30.03380, 6.96000,    -0.70877,1.00000,1
-30.03367, 6.97000,    -0.70843,1.00000,1
-30.03354, 6.98000,    -0.70809,1.00000,1
-30.03342, 6.99000,    -0.70774,1.00000,1
-30.03329, 7.00000,    -0.70739,1.00000,1
-30.03317, 7.01000,    -0.70703,1.00000,1
-30.03305, 7.02000,    -0.70669,1.00000,1
-30.03292, 7.03000,    -0.70636,1.00000,1
-30.03280, 7.04000,    -0.70605,1.00000,1
-30.03268, 7.05000,    -0.70578,1.00000,1
-30.03255, 7.06000,    -0.70554,1.00000,1
-30.03243, 7.07000,    -0.70535,1.00000,1
-30.03231, 7.08000,    -0.70521,1.00000,1
-30.03218, 7.09000,    -0.70513,1.00000,1
-30.03206, 7.10000,    -0.70512,1.00000,1
-30.03193, 7.11000,    -0.70518,1.00000,1
-30.03181, 7.12000,    -0.70529,1.00000,1
-30.03168, 7.13000,    -0.70543,1.00000,1
-30.03156, 7.14000,    -0.70558,1.00000,1
-30.03144, 7.15000,    -0.70570,1.00000,1
-30.03131, 7.16000,    -0.70577,1.00000,1
-30.03119, 7.17000,    -0.70578,1.00000,1
-30.03107, 7.18000,    -0.70568,1.00000,1
-30.03094, 7.19000,    -0.70547,1.00000,1
-30.03082, 7.20000,    -0.70512,1.00000,1
-30.03070, 7.21000,    -0.70460,1.00000,1
-30.03059, 7.22000,    -0.70396,1.00000,1
-30.03047, 7.23000,    -0.70321,1.00000,1
-30.03035, 7.24000,    -0.70240,1.00000,1
-30.03024, 7.25000,    -0.70157,1.00000,1
-30.03012, 7.26000,    -0.70074,1.00000,1
-30.03000, 7.27000,    -0.69996,1.00000,1
-30.02989, 7.28000,    -0.69926,1.00000,1
-30.02977, 7.29000,    -0.69868,1.00000,1
-30.02965, 7.30000,    -0.69824,1.00000,1
-30.02953, 7.31000,    -0.69798,1.00000,1
-30.02940, 7.32000,    -0.69788,1.00000,1
-30.02928, 7.33000,    -0.69789,1.00000,1
-30.02916, 7.34000,    -0.69798,1.00000,1
-30.02903, 7.35000,    -0.69811,1.00000,1
-30.02891, 7.36000,    -0.69826,1.00000,1
-30.02878, 7.37000,    -0.69838,1.00000,1
-30.02866, 7.38000,    -0.69844,1.00000,1
-30.02853, 7.39000,    -0.69841,1.00000,1
-30.02841, 7.40000,    -0.69824,1.00000,1
-30.02829, 7.41000,    -0.69792,1.00000,1
-30.02817, 7.42000,    -0.69746,1.00000,1
-30.02805, 7.43000,    -0.69689,1.00000,1
-30.02793, 7.44000,    -0.69624,1.00000,1
-30.02781, 7.45000,    -0.69553,1.00000,1
-30.02770, 7.46000,    -0.69480,1.00000,1
-30.02758, 7.47000,    -0.69407,1.00000,1
-30.02747, 7.48000,    -0.69337,1.00000,1
-30.02735, 7.49000,    -0.69273,1.00000,1
-30.02724, 7.50000,    -0.69217,1.00000,1
-30.02712, 7.51000,    -0.69172,1.00000,1
-30.02701, 7.52000,    -0.69137,1.00000,1
-30.02689, 7.53000,    -0.69110,1.00000,1
-30.02678, 7.54000,    -0.69091,1.00000,1
-30.02667, 7.55000,    -0.69079,1.00000,1
-30.02656, 7.56000,    -0.69071,1.00000,1
-30.02645, 7.57000,    -0.69067,1.00000,1
-30.02634, 7.58000,    -0.69066,1.00000,1
-30.02623, 7.59000,    -0.69065,1.00000,1
-30.02612, 7.60000,    -0.69064,1.00000,1
-30.02601, 7.61000,    -0.69062,1.00000,1
-30.02590, 7.62000,    -0.69058,1.00000,1
-30.02579, 7.63000,    -0.69052,1.00000,1
-30.02569, 7.64000,    -0.69043,1.00000,1
-30.02558, 7.65000,    -0.69031,1.00000,1
-30.02547, 7.66000,    -0.69016,1.00000,1
-30.02537, 7.67000,    -0.68997,1.00000,1
-30.02527, 7.68000,    -0.68975,1.00000,1
-30.02516, 7.69000,    -0.68947,1.00000,1
-30.02506, 7.70000,    -0.68915,1.00000,1
-30.02496, 7.71000,    -0.68879,1.00000,1
-30.02485, 7.72000,    -0.68838,1.00000,1
-30.02475, 7.73000,    -0.68795,1.00000,1
-30.02465, 7.74000,    -0.68751,1.00000,1
-30.02455, 7.75000,    -0.68707,1.00000,1
-30.02445, 7.76000,    -0.68664,1.00000,1
-30.02435, 7.77000,    -0.68624,1.00000,1
-30.02426, 7.78000,    -0.68588,1.00000,1
-30.02416, 7.79000,    -0.68557,1.00000,1
-30.02406, 7.80000,    -0.68533,1.00000,1
-30.02396, 7.81000,    -0.68516,1.00000,1
-30.02386, 7.82000,    -0.68506,1.00000,1
-30.02377, 7.83000,    -0.68501,1.00000,1
-30.02367, 7.84000,    -0.68498,1.00000,1
-30.02358, 7.85000,    -0.68497,1.00000,1
-30.02348, 7.86000,    -0.68496,1.00000,1
-30.02339, 7.87000,    -0.68493,1.00000,1
-30.02330, 7.88000,    -0.68487,1.00000,1
-30.02321, 7.89000,    -0.68476,1.00000,1
-30.02312, 7.90000,    -0.68458,1.00000,1
-30.02303, 7.91000,    -0.68432,1.00000,1
-30.02295, 7.92000,    -0.68400,1.00000,1
-30.02286, 7.93000,    -0.68364,1.00000,1
-30.02278, 7.94000,    -0.68325,1.00000,1
-30.02270, 7.95000,    -0.68286,1.00000,1
-30.02261, 7.96000,    -0.68248,1.00000,1
-30.02253, 7.97000,    -0.68214,1.00000,1
-30.02245, 7.98000,    -0.68186,1.00000,1
-30.02237, 7.99000,    -0.68164,1.00000,1
-30.02229, 8.00000,    -0.68152,1.00000,1
-30.02221, 8.01000,    -0.68151,1.00000,1
-30.02213, 8.02000,    -0.68159,1.00000,1
-30.02205, 8.03000,    -0.68172,1.00000,1
-30.02197, 8.04000,    -0.68190,1.00000,1
-30.02189, 8.05000,    -0.68208,1.00000,1
-30.02181, 8.06000,    -0.68225,1.00000,1
-30.02173, 8.07000,    -0.68238,1.00000,1
-30.02164, 8.08000,    -0.68245,1.00000,1
-30.02156, 8.09000,    -0.68243,1.00000,1
-30.02147, 8.10000,    -0.68229,1.00000,1
-30.02138, 8.11000,    -0.68202,1.00000,1
-30.02129, 8.12000,    -0.68162,1.00000,1
-30.02120, 8.13000,    -0.68112,1.00000,1
-30.02111, 8.14000,    -0.68053,1.00000,1
-30.02102, 8.15000,    -0.67988,1.00000,1
-30.02092, 8.16000,    -0.67917,1.00000,1
-30.02083, 8.17000,    -0.67843,1.00000,1
-30.02073, 8.18000,    -0.67768,1.00000,1
-30.02063, 8.19000,    -0.67694,1.00000,1
-30.02053, 8.20000,    -0.67621,1.00000,1
-30.02043, 8.21000,    -0.67553,1.00000,1
-30.02032, 8.22000,    -0.67489,1.00000,1
-30.02022, 8.23000,    -0.67431,1.00000,1
-30.02012, 8.24000,    -0.67379,1.00000,1
-30.02001, 8.25000,    -0.67335,1.00000,1
-30.01991, 8.26000,    -0.67298,1.00000,1
-30.01981, 8.27000,    -0.67269,1.00000,1
-30.01972, 8.28000,    -0.67250,1.00000,1
-30.01962, 8.29000,    -0.67241,1.00000,1
-30.01953, 8.30000,    -0.67242,1.00000,1
-30.01944, 8.31000,    -0.67254,1.00000,1
-30.01936, 8.32000,    -0.67276,1.00000,1
-30.01928, 8.33000,    -0.67305,1.00000,1
-30.01920, 8.34000,    -0.67339,1.00000,1
-30.01912, 8.35000,    -0.67377,1.00000,1
-30.01904, 8.36000,    -0.67416,1.00000,1
-30.01896, 8.37000,    -0.67455,1.00000,1
-30.01888, 8.38000,    -0.67491,1.00000,1
-30.01879, 8.39000,    -0.67522,1.00000,1
-30.01871, 8.40000,    -0.67547,1.00000,1
-30.01862, 8.41000,    -0.67564,1.00000,1
-30.01852, 8.42000,    -0.67572,1.00000,1
-30.01843, 8.43000,    -0.67575,1.00000,1
-30.01833, 8.44000,    -0.67571,1.00000,1
-30.01824, 8.45000,    -0.67562,1.00000,1
-30.01815, 8.46000,    -0.67548,1.00000,1
-30.01806, 8.47000,    -0.67532,1.00000,1
-30.01797, 8.48000,    -0.67513,1.00000,1
-30.01790, 8.49000,    -0.67493,1.00000,1
-30.01782, 8.50000,    -0.67472,1.00000,1
-30.01776, 8.51000,    -0.67451,1.00000,1
-30.01770, 8.52000,    -0.67430,1.00000,1
-30.01765, 8.53000,    -0.67409,1.00000,1
-30.01760, 8.54000,    -0.67388,1.00000,1
-30.01755, 8.55000,    -0.67366,1.00000,1
-30.01750, 8.56000,    -0.67343,1.00000,1
-30.01746, 8.57000,    -0.67320,1.00000,1
-30.01741, 8.58000,    -0.67296,1.00000,1
-30.01735, 8.59000,    -0.67270,1.00000,1
-30.01729, 8.60000,    -0.67243,1.00000,1
-30.01723, 8.61000,    -0.67214,1.00000,1
-30.01716, 8.62000,    -0.67184,1.00000,1
-30.01709, 8.63000,    -0.67153,1.00000,1
-30.01701, 8.64000,    -0.67122,1.00000,1
-30.01693, 8.65000,    -0.67090,1.00000,1
-30.01685, 8.66000,    -0.67058,1.00000,1
-30.01677, 8.67000,    -0.67027,1.00000,1
-30.01668, 8.68000,    -0.66997,1.00000,1
-30.01661, 8.69000,    -0.66967,1.00000,1
-30.01653, 8.70000,    -0.66940,1.00000,1
-30.01646, 8.71000,    -0.66913,1.00000,1
-30.01639, 8.72000,    -0.66889,1.00000,1
-30.01632, 8.73000,    -0.66867,1.00000,1
-30.01626, 8.74000,    -0.66848,1.00000,1
-30.01619, 8.75000,    -0.66830,1.00000,1
-30.01613, 8.76000,    -0.66816,1.00000,1
-30.01607, 8.77000,    -0.66804,1.00000,1
-30.01601, 8.78000,    -0.66795,1.00000,1
-30.01595, 8.79000,    -0.66789,1.00000,1
-30.01588, 8.80000,    -0.66787,1.00000,1
-30.01582, 8.81000,    -0.66788,1.00000,1
-30.01575, 8.82000,    -0.66791,1.00000,1
-30.01568, 8.83000,    -0.66794,1.00000,1
-30.01561, 8.84000,    -0.66797,1.00000,1
-30.01554, 8.85000,    -0.66797,1.00000,1
-30.01547, 8.86000,    -0.66793,1.00000,1
-30.01539, 8.87000,    -0.66784,1.00000,1
-30.01532, 8.88000,    -0.66768,1.00000,1
-30.01525, 8.89000,    -0.66744,1.00000,1
-30.01518, 8.90000,    -0.66711,1.00000,1
-30.01510, 8.91000,    -0.66667,1.00000,1
-30.01503, 8.92000,    -0.66614,1.00000,1
-30.01496, 8.93000,    -0.66557,1.00000,1
-30.01490, 8.94000,    -0.66497,1.00000,1
-30.01483, 8.95000,    -0.66438,1.00000,1
-30.01477, 8.96000,    -0.66382,1.00000,1
-30.01470, 8.97000,    -0.66333,1.00000,1
-30.01464, 8.98000,    -0.66293,1.00000,1
-30.01458, 8.99000,    -0.66266,1.00000,1
-30.01453, 9.00000,    -0.66254,1.00000,1
-30.01448, 9.01000,    -0.66259,1.00000,1
-30.01443, 9.02000,    -0.66279,1.00000,1
-30.01438, 9.03000,    -0.66312,1.00000,1
-30.01433, 9.04000,    -0.66354,1.00000,1
-30.01427, 9.05000,    -0.66402,1.00000,1
-30.01422, 9.06000,    -0.66454,1.00000,1
-30.01416, 9.07000,    -0.66506,1.00000,1
-30.01409, 9.08000,    -0.66556,1.00000,1
-30.01402, 9.09000,    -0.66600,1.00000,1
-30.01394, 9.10000,    -0.66636,1.00000,1
-30.01385, 9.11000,    -0.66662,1.00000,1
-30.01376, 9.12000,    -0.66677,1.00000,1
-30.01365, 9.13000,    -0.66683,1.00000,1
-30.01355, 9.14000,    -0.66680,1.00000,1
-30.01345, 9.15000,    -0.66671,1.00000,1
-30.01335, 9.16000,    -0.66656,1.00000,1
-30.01325, 9.17000,    -0.66637,1.00000,1
-30.01316, 9.18000,    -0.66613,1.00000,1
-30.01307, 9.19000,    -0.66587,1.00000,1
-30.01300, 9.20000,    -0.66560,1.00000,1
-30.01294, 9.21000,    -0.66532,1.00000,1
-30.01289, 9.22000,    -0.66503,1.00000,1
-30.01285, 9.23000,    -0.66473,1.00000,1
-30.01282, 9.24000,    -0.66441,1.00000,1
-30.01279, 9.25000,    -0.66406,1.00000,1
-30.01277, 9.26000,    -0.66369,1.00000,1
-30.01275, 9.27000,    -0.66328,1.00000,1
-30.01272, 9.28000,    -0.66283,1.00000,1
-30.01270, 9.29000,    -0.66234,1.00000,1
-30.01267, 9.30000,    -0.66180,1.00000,1
-30.01263, 9.31000,    -0.66120,1.00000,1
-30.01259, 9.32000,    -0.66057,1.00000,1
-30.01254, 9.33000,    -0.65993,1.00000,1
-30.01249, 9.34000,    -0.65928,1.00000,1
-30.01244, 9.35000,    -0.65865,1.00000,1
-30.01238, 9.36000,    -0.65806,1.00000,1
-30.01233, 9.37000,    -0.65752,1.00000,1
-30.01227, 9.38000,    -0.65706,1.00000,1
-30.01221, 9.39000,    -0.65669,1.00000,1
-30.01215, 9.40000,    -0.65644,1.00000,1
-30.01210, 9.41000,    -0.65630,1.00000,1
-30.01205, 9.42000,    -0.65628,1.00000,1
-30.01199, 9.43000,    -0.65637,1.00000,1
-30.01194, 9.44000,    -0.65654,1.00000,1
-30.01189, 9.45000,    -0.65679,1.00000,1
-30.01184, 9.46000,    -0.65711,1.00000,1
-30.01179, 9.47000,    -0.65748,1.00000,1
-30.01174, 9.48000,    -0.65788,1.00000,1
-30.01169, 9.49000,    -0.65831,1.00000,1
-30.01164, 9.50000,    -0.65875,1.00000,1
-30.01158, 9.51000,    -0.65920,1.00000,1
-30.01153, 9.52000,    -0.65963,1.00000,1
-30.01148, 9.53000,    -0.66006,1.00000,1
-30.01143, 9.54000,    -0.66048,1.00000,1
-30.01138, 9.55000,    -0.66088,1.00000,1
-30.01134, 9.56000,    -0.66127,1.00000,1
-30.01130, 9.57000,    -0.66163,1.00000,1
-30.01126, 9.58000,    -0.66197,1.00000,1
-30.01124, 9.59000,    -0.66228,1.00000,1
-30.01122, 9.60000,    -0.66256,1.00000,1
-30.01121, 9.61000,    -0.66280,1.00000,1
-30.01121, 9.62000,    -0.66301,1.00000,1
-30.01121, 9.63000,    -0.66320,1.00000,1
-30.01120, 9.64000,    -0.66336,1.00000,1
-30.01119, 9.65000,    -0.66351,1.00000,1
-30.01116, 9.66000,    -0.66364,1.00000,1
-30.01112, 9.67000,    -0.66375,1.00000,1
-30.01106, 9.68000,    -0.66387,1.00000,1
-30.01097, 9.69000,    -0.66398,1.00000,1
-30.01086, 9.70000,    -0.66409,1.00000,1
-30.01071, 9.71000,    -0.66421,1.00000,1
-30.01055, 9.72000,    -0.66430,1.00000,1
-30.01038, 9.73000,    -0.66435,1.00000,1
-30.01022, 9.74000,    -0.66432,1.00000,1
-30.01008, 9.75000,    -0.66419,1.00000,1
-30.00998, 9.76000,    -0.66393,1.00000,1
-30.00993, 9.77000,    -0.66351,1.00000,1
-30.00994, 9.78000,    -0.66291,1.00000,1
-30.01002, 9.79000,    -0.66209,1.00000,1
-30.01020, 9.80000,    -0.66103,1.00000,1
-30.01047, 9.81000,    -0.65973,1.00000,1
-30.01079, 9.82000,    -0.65825,1.00000,1
-30.01112, 9.83000,    -0.65669,1.00000,1
-30.01140, 9.84000,    -0.65514,1.00000,1
-30.01158, 9.85000,    -0.65368,1.00000,1
-30.01162, 9.86000,    -0.65242,1.00000,1
-30.01147, 9.87000,    -0.65144,1.00000,1
-30.01107, 9.88000,    -0.65084,1.00000,1
-30.01037, 9.89000,    -0.65071,1.00000,1
-30.00933, 9.90000,    -0.65113,1.00000,1
-30.00794, 9.91000,    -0.65216,1.00000,1
-30.00632, 9.92000,    -0.65361,1.00000,1
-30.00465, 9.93000,    -0.65528,1.00000,1
-30.00310, 9.94000,    -0.65693,1.00000,1
-30.00185, 9.95000,    -0.65835,1.00000,1
-30.00106, 9.96000,    -0.65931,1.00000,1
-30.00091, 9.97000,    -0.65961,1.00000,1
-30.00157, 9.98000,    -0.65900,1.00000,1
-30.00321, 9.99000,    -0.65728,1.00000,1
-30.00600,10.00000,    -0.65422,1.00000,1
-30.00824,10.01000,    -0.65844,1.00000,2
-30.00646,10.02000,    -0.66661,1.00000,2
-29.99728,10.03000,    -0.66231,1.00000,2
-29.96890,10.04000,    -0.65529,1.00000,2
-29.91644,10.05000,    -0.58155,1.00000,2
-29.84154,10.06000,    -0.42194,1.00000,2
-29.74794,10.07000,    -0.18568,1.00000,2
-29.63948,10.08000,     0.13719,1.00000,2
