#EXPORTTYPE:                 ,DATA SINGLE                                   
#FILE:                       ,03883_?????_-30-180_10_Ar-20-70_03.04.12.dd3  
#FORMAT:                     ,NETZSCH5                                      
#FTYPE:                      ,ASCII                                         
#IDENTITY:                   ,03883                                         
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,NETZSCH DSC 204F1                             
#PROJECT:                    ,'??<R?¿?Raai                                  
#DATE/TIME:                  ,03-Apr-12 7:35:55 PM                          
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3      
#SENSITIVITY:                ,Senszero.exx                                  
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                 
#OPERATOR:                   ,?a?e?-?R                                      
#REMARK:                     ,                                              
#SAMPLE:                     ,S?ÿa?                                         
#SAMPLE MASS /mg:            ,7.3860                                        
#MATERIAL:                   ,??a                                           
#REFERENCE:                  ,-?a                                           
#REFERENCE MASS /mg:         ,0.0000                                        
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                           
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                        
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                        
#M.RANGE /cV:                ,5000                                          
#TAU-R:                      ,---                                           
#CORR. CODE:                 ,000                                           
#EXO:                        ,+1                                            
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min               
#SEGMENT:                    ,S1-3/3                                        
#SEG. 1:                     ,-30oC/00:10/-30oC                             
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                       
#SEG. 3:                     ,180oC/00:10/180oC                             

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
180.02817,38.05000, 3.1913e-002,1.00000,3
180.02807,38.06000, 3.1892e-002,1.00000,3
180.02799,38.07000, 3.1893e-002,1.00000,3
180.02790,38.08000, 3.1913e-002,1.00000,3
180.02782,38.09000, 3.1950e-002,1.00000,3
180.02774,38.10000, 3.2003e-002,1.00000,3
180.02766,38.11000, 3.2070e-002,1.00000,3
180.02758,38.12000, 3.2148e-002,1.00000,3
180.02751,38.13000, 3.2234e-002,1.00000,3
180.02744,38.14000, 3.2322e-002,1.00000,3
180.02737,38.15000, 3.2404e-002,1.00000,3
180.02730,38.16000, 3.2471e-002,1.00000,3
180.02722,38.17000, 3.2516e-002,1.00000,3
180.02715,38.18000, 3.2531e-002,1.00000,3
180.02707,38.19000, 3.2508e-002,1.00000,3
180.02699,38.20000, 3.2439e-002,1.00000,3
180.02691,38.21000, 3.2316e-002,1.00000,3
180.02682,38.22000, 3.2133e-002,1.00000,3
180.02672,38.23000, 3.1884e-002,1.00000,3
180.02662,38.24000, 3.1584e-002,1.00000,3
180.02651,38.25000, 3.1246e-002,1.00000,3
180.02641,38.26000, 3.0886e-002,1.00000,3
180.02630,38.27000, 3.0519e-002,1.00000,3
180.02619,38.28000, 3.0160e-002,1.00000,3
180.02608,38.29000, 2.9824e-002,1.00000,3
180.02597,38.30000, 2.9527e-002,1.00000,3
180.02586,38.31000, 2.9282e-002,1.00000,3
180.02576,38.32000, 2.9106e-002,1.00000,3
180.02566,38.33000, 2.9009e-002,1.00000,3
180.02556,38.34000, 2.8987e-002,1.00000,3
180.02547,38.35000, 2.9033e-002,1.00000,3
180.02538,38.36000, 2.9139e-002,1.00000,3
180.02530,38.37000, 2.9301e-002,1.00000,3
180.02521,38.38000, 2.9509e-002,1.00000,3
180.02513,38.39000, 2.9758e-002,1.00000,3
180.02504,38.40000, 3.0042e-002,1.00000,3
180.02496,38.41000, 3.0352e-002,1.00000,3
180.02488,38.42000, 3.0682e-002,1.00000,3
180.02479,38.43000, 3.1024e-002,1.00000,3
180.02471,38.44000, 3.1363e-002,1.00000,3
180.02462,38.45000, 3.1685e-002,1.00000,3
180.02454,38.46000, 3.1974e-002,1.00000,3
180.02446,38.47000, 3.2215e-002,1.00000,3
180.02437,38.48000, 3.2393e-002,1.00000,3
180.02429,38.49000, 3.2494e-002,1.00000,3
180.02421,38.50000, 3.2501e-002,1.00000,3
180.02413,38.51000, 3.2400e-002,1.00000,3
180.02405,38.52000, 3.2175e-002,1.00000,3
180.02398,38.53000, 3.1821e-002,1.00000,3
180.02391,38.54000, 3.1357e-002,1.00000,3
180.02384,38.55000, 3.0811e-002,1.00000,3
180.02377,38.56000, 3.0206e-002,1.00000,3
180.02370,38.57000, 2.9571e-002,1.00000,3
180.02364,38.58000, 2.8930e-002,1.00000,3
180.02358,38.59000, 2.8309e-002,1.00000,3
180.02352,38.60000, 2.7735e-002,1.00000,3
180.02346,38.61000, 2.7233e-002,1.00000,3
180.02341,38.62000, 2.6829e-002,1.00000,3
180.02336,38.63000, 2.6541e-002,1.00000,3
180.02330,38.64000, 2.6358e-002,1.00000,3
180.02325,38.65000, 2.6265e-002,1.00000,3
180.02319,38.66000, 2.6247e-002,1.00000,3
180.02314,38.67000, 2.6289e-002,1.00000,3
180.02307,38.68000, 2.6376e-002,1.00000,3
180.02300,38.69000, 2.6492e-002,1.00000,3
180.02293,38.70000, 2.6623e-002,1.00000,3
180.02285,38.71000, 2.6753e-002,1.00000,3
180.02276,38.72000, 2.6867e-002,1.00000,3
180.02266,38.73000, 2.6953e-002,1.00000,3
180.02255,38.74000, 2.7013e-002,1.00000,3
180.02244,38.75000, 2.7049e-002,1.00000,3
180.02232,38.76000, 2.7064e-002,1.00000,3
180.02220,38.77000, 2.7060e-002,1.00000,3
180.02208,38.78000, 2.7042e-002,1.00000,3
180.02196,38.79000, 2.7011e-002,1.00000,3
180.02185,38.80000, 2.6971e-002,1.00000,3
180.02174,38.81000, 2.6924e-002,1.00000,3
180.02164,38.82000, 2.6874e-002,1.00000,3
180.02155,38.83000, 2.6822e-002,1.00000,3
180.02147,38.84000, 2.6767e-002,1.00000,3
180.02139,38.85000, 2.6709e-002,1.00000,3
180.02132,38.86000, 2.6647e-002,1.00000,3
180.02126,38.87000, 2.6578e-002,1.00000,3
180.02119,38.88000, 2.6501e-002,1.00000,3
180.02113,38.89000, 2.6416e-002,1.00000,3
180.02107,38.90000, 2.6321e-002,1.00000,3
180.02100,38.91000, 2.6214e-002,1.00000,3
180.02094,38.92000, 2.6095e-002,1.00000,3
180.02087,38.93000, 2.5963e-002,1.00000,3
180.02079,38.94000, 2.5825e-002,1.00000,3
180.02072,38.95000, 2.5689e-002,1.00000,3
180.02064,38.96000, 2.5559e-002,1.00000,3
180.02056,38.97000, 2.5445e-002,1.00000,3
180.02048,38.98000, 2.5352e-002,1.00000,3
180.02040,38.99000, 2.5289e-002,1.00000,3
180.02032,39.00000, 2.5261e-002,1.00000,3
180.02024,39.01000, 2.5275e-002,1.00000,3
180.02017,39.02000, 2.5340e-002,1.00000,3
180.02010,39.03000, 2.5454e-002,1.00000,3
180.02003,39.04000, 2.5596e-002,1.00000,3
180.01997,39.05000, 2.5739e-002,1.00000,3
180.01991,39.06000, 2.5857e-002,1.00000,3
180.01985,39.07000, 2.5923e-002,1.00000,3
180.01979,39.08000, 2.5911e-002,1.00000,3
180.01974,39.09000, 2.5794e-002,1.00000,3
180.01969,39.10000, 2.5546e-002,1.00000,3
180.01963,39.11000, 2.5141e-002,1.00000,3
180.01959,39.12000, 2.4552e-002,1.00000,3
180.01954,39.13000, 2.3769e-002,1.00000,3
180.01949,39.14000, 2.2834e-002,1.00000,3
180.01944,39.15000, 2.1801e-002,1.00000,3
180.01940,39.16000, 2.0721e-002,1.00000,3
180.01935,39.17000, 1.9646e-002,1.00000,3
180.01931,39.18000, 1.8630e-002,1.00000,3
180.01926,39.19000, 1.7725e-002,1.00000,3
180.01921,39.20000, 1.6982e-002,1.00000,3
180.01916,39.21000, 1.6455e-002,1.00000,3
180.01912,39.22000, 1.6196e-002,1.00000,3
180.01906,39.23000, 1.6234e-002,1.00000,3
180.01901,39.24000, 1.6523e-002,1.00000,3
180.01896,39.25000, 1.7005e-002,1.00000,3
180.01890,39.26000, 1.7620e-002,1.00000,3
180.01885,39.27000, 1.8309e-002,1.00000,3
180.01880,39.28000, 1.9014e-002,1.00000,3
180.01874,39.29000, 1.9674e-002,1.00000,3
180.01869,39.30000, 2.0231e-002,1.00000,3
180.01864,39.31000, 2.0625e-002,1.00000,3
180.01859,39.32000, 2.0798e-002,1.00000,3
180.01854,39.33000, 2.0712e-002,1.00000,3
180.01849,39.34000, 2.0395e-002,1.00000,3
180.01844,39.35000, 1.9890e-002,1.00000,3
180.01840,39.36000, 1.9240e-002,1.00000,3
180.01835,39.37000, 1.8486e-002,1.00000,3
180.01830,39.38000, 1.7671e-002,1.00000,3
180.01826,39.39000, 1.6837e-002,1.00000,3
180.01821,39.40000, 1.6026e-002,1.00000,3
180.01816,39.41000, 1.5280e-002,1.00000,3
180.01812,39.42000, 1.4642e-002,1.00000,3
180.01807,39.43000, 1.4142e-002,1.00000,3
180.01801,39.44000, 1.3774e-002,1.00000,3
180.01796,39.45000, 1.3524e-002,1.00000,3
180.01791,39.46000, 1.3379e-002,1.00000,3
180.01785,39.47000, 1.3325e-002,1.00000,3
180.01780,39.48000, 1.3349e-002,1.00000,3
180.01775,39.49000, 1.3437e-002,1.00000,3
180.01769,39.50000, 1.3577e-002,1.00000,3
180.01764,39.51000, 1.3753e-002,1.00000,3
180.01759,39.52000, 1.3954e-002,1.00000,3
180.01753,39.53000, 1.4168e-002,1.00000,3
180.01748,39.54000, 1.4391e-002,1.00000,3
180.01743,39.55000, 1.4621e-002,1.00000,3
180.01738,39.56000, 1.4857e-002,1.00000,3
180.01733,39.57000, 1.5095e-002,1.00000,3
180.01729,39.58000, 1.5334e-002,1.00000,3
180.01724,39.59000, 1.5571e-002,1.00000,3
180.01720,39.60000, 1.5805e-002,1.00000,3
180.01716,39.61000, 1.6033e-002,1.00000,3
180.01712,39.62000, 1.6253e-002,1.00000,3
180.01708,39.63000, 1.6463e-002,1.00000,3
180.01704,39.64000, 1.6657e-002,1.00000,3
180.01700,39.65000, 1.6829e-002,1.00000,3
180.01697,39.66000, 1.6975e-002,1.00000,3
180.01694,39.67000, 1.7088e-002,1.00000,3
180.01690,39.68000, 1.7163e-002,1.00000,3
180.01687,39.69000, 1.7195e-002,1.00000,3
180.01683,39.70000, 1.7178e-002,1.00000,3
180.01680,39.71000, 1.7107e-002,1.00000,3
180.01676,39.72000, 1.6975e-002,1.00000,3
180.01673,39.73000, 1.6782e-002,1.00000,3
180.01669,39.74000, 1.6535e-002,1.00000,3
180.01665,39.75000, 1.6245e-002,1.00000,3
180.01661,39.76000, 1.5924e-002,1.00000,3
180.01657,39.77000, 1.5582e-002,1.00000,3
180.01653,39.78000, 1.5230e-002,1.00000,3
180.01649,39.79000, 1.4878e-002,1.00000,3
180.01644,39.80000, 1.4538e-002,1.00000,3
180.01640,39.81000, 1.4219e-002,1.00000,3
180.01635,39.82000, 1.3934e-002,1.00000,3
180.01631,39.83000, 1.3689e-002,1.00000,3
180.01626,39.84000, 1.3480e-002,1.00000,3
180.01621,39.85000, 1.3302e-002,1.00000,3
180.01617,39.86000, 1.3148e-002,1.00000,3
180.01612,39.87000, 1.3013e-002,1.00000,3
180.01608,39.88000, 1.2889e-002,1.00000,3
180.01604,39.89000, 1.2772e-002,1.00000,3
180.01601,39.90000, 1.2656e-002,1.00000,3
180.01597,39.91000, 1.2533e-002,1.00000,3
180.01594,39.92000, 1.2399e-002,1.00000,3
180.01592,39.93000, 1.2251e-002,1.00000,3
180.01589,39.94000, 1.2095e-002,1.00000,3
180.01587,39.95000, 1.1940e-002,1.00000,3
180.01585,39.96000, 1.1796e-002,1.00000,3
180.01583,39.97000, 1.1672e-002,1.00000,3
180.01580,39.98000, 1.1576e-002,1.00000,3
180.01577,39.99000, 1.1518e-002,1.00000,3
180.01574,40.00000, 1.1507e-002,1.00000,3
180.01569,40.01000, 1.1551e-002,1.00000,3
180.01564,40.02000, 1.1660e-002,1.00000,3
180.01559,40.03000, 1.1838e-002,1.00000,3
180.01552,40.04000, 1.2077e-002,1.00000,3
180.01545,40.05000, 1.2364e-002,1.00000,3
180.01538,40.06000, 1.2687e-002,1.00000,3
180.01530,40.07000, 1.3036e-002,1.00000,3
180.01523,40.08000, 1.3398e-002,1.00000,3
180.01516,40.09000, 1.3761e-002,1.00000,3
180.01510,40.10000, 1.4114e-002,1.00000,3
180.01504,40.11000, 1.4445e-002,1.00000,3
180.01500,40.12000, 1.4742e-002,1.00000,3
180.01496,40.13000, 1.4996e-002,1.00000,3
180.01493,40.14000, 1.5201e-002,1.00000,3
180.01492,40.15000, 1.5354e-002,1.00000,3
180.01490,40.16000, 1.5453e-002,1.00000,3
180.01490,40.17000, 1.5493e-002,1.00000,3
180.01489,40.18000, 1.5471e-002,1.00000,3
180.01489,40.19000, 1.5385e-002,1.00000,3
180.01488,40.20000, 1.5230e-002,1.00000,3
180.01488,40.21000, 1.5003e-002,1.00000,3
180.01487,40.22000, 1.4701e-002,1.00000,3
180.01485,40.23000, 1.4325e-002,1.00000,3
180.01483,40.24000, 1.3894e-002,1.00000,3
180.01481,40.25000, 1.3427e-002,1.00000,3
180.01478,40.26000, 1.2947e-002,1.00000,3
180.01475,40.27000, 1.2472e-002,1.00000,3
180.01472,40.28000, 1.2024e-002,1.00000,3
180.01470,40.29000, 1.1624e-002,1.00000,3
180.01467,40.30000, 1.1293e-002,1.00000,3
180.01464,40.31000, 1.1050e-002,1.00000,3
180.01461,40.32000, 1.0918e-002,1.00000,3
180.01459,40.33000, 1.0906e-002,1.00000,3
180.01457,40.34000, 1.0996e-002,1.00000,3
180.01455,40.35000, 1.1164e-002,1.00000,3
180.01454,40.36000, 1.1385e-002,1.00000,3
180.01452,40.37000, 1.1633e-002,1.00000,3
180.01449,40.38000, 1.1886e-002,1.00000,3
180.01447,40.39000, 1.2117e-002,1.00000,3
180.01444,40.40000, 1.2302e-002,1.00000,3
180.01440,40.41000, 1.2417e-002,1.00000,3
180.01436,40.42000, 1.2438e-002,1.00000,3
180.01431,40.43000, 1.2347e-002,1.00000,3
180.01426,40.44000, 1.2159e-002,1.00000,3
180.01420,40.45000, 1.1892e-002,1.00000,3
180.01414,40.46000, 1.1565e-002,1.00000,3
180.01407,40.47000, 1.1195e-002,1.00000,3
180.01401,40.48000, 1.0802e-002,1.00000,3
180.01394,40.49000, 1.0404e-002,1.00000,3
180.01388,40.50000, 1.0020e-002,1.00000,3
180.01383,40.51000, 9.6674e-003,1.00000,3
180.01378,40.52000, 9.3656e-003,1.00000,3
180.01373,40.53000, 9.1271e-003,1.00000,3
180.01370,40.54000, 8.9471e-003,1.00000,3
180.01366,40.55000, 8.8174e-003,1.00000,3
180.01364,40.56000, 8.7298e-003,1.00000,3
180.01362,40.57000, 8.6760e-003,1.00000,3
180.01360,40.58000, 8.6476e-003,1.00000,3
180.01359,40.59000, 8.6366e-003,1.00000,3
180.01358,40.60000, 8.6345e-003,1.00000,3
180.01358,40.61000, 8.6331e-003,1.00000,3
180.01357,40.62000, 8.6242e-003,1.00000,3
180.01357,40.63000, 8.6024e-003,1.00000,3
180.01357,40.64000, 8.5713e-003,1.00000,3
180.01358,40.65000, 8.5361e-003,1.00000,3
180.01358,40.66000, 8.5022e-003,1.00000,3
180.01358,40.67000, 8.4750e-003,1.00000,3
180.01359,40.68000, 8.4597e-003,1.00000,3
180.01359,40.69000, 8.4616e-003,1.00000,3
180.01360,40.70000, 8.4862e-003,1.00000,3
180.01360,40.71000, 8.5386e-003,1.00000,3
180.01360,40.72000, 8.6243e-003,1.00000,3
180.01360,40.73000, 8.7466e-003,1.00000,3
180.01360,40.74000, 8.9031e-003,1.00000,3
180.01360,40.75000, 9.0901e-003,1.00000,3
180.01359,40.76000, 9.3040e-003,1.00000,3
180.01357,40.77000, 9.5412e-003,1.00000,3
180.01354,40.78000, 9.7980e-003,1.00000,3
180.01351,40.79000, 1.0071e-002,1.00000,3
180.01346,40.80000, 1.0356e-002,1.00000,3
180.01340,40.81000, 1.0650e-002,1.00000,3
180.01332,40.82000, 1.0949e-002,1.00000,3
180.01323,40.83000, 1.1250e-002,1.00000,3
180.01313,40.84000, 1.1553e-002,1.00000,3
180.01301,40.85000, 1.1857e-002,1.00000,3
180.01289,40.86000, 1.2163e-002,1.00000,3
180.01275,40.87000, 1.2469e-002,1.00000,3
180.01260,40.88000, 1.2777e-002,1.00000,3
180.01245,40.89000, 1.3085e-002,1.00000,3
180.01230,40.90000, 1.3393e-002,1.00000,3
180.01214,40.91000, 1.3702e-002,1.00000,3

