#EXPORTTYPE:                 ,DATA SINGLE                                               
#FILE:                       ,03882_Sapp-12.69mg-0.25mm_-30-180_10_Ar-20-70_03.04.12.dd3
#FORMAT:                     ,NETZSCH5                                                  
#FTYPE:                      ,ASCII                                                     
#IDENTITY:                   ,03882                                                     
#DECIMAL:                    ,POINT                                                     
#SEPARATOR:                  ,COMMA                                                     
#MTYPE:                      ,DSC                                                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1                                         
#PROJECT:                    ,'??<R?¿?Raai                                              
#DATE/TIME:                  ,03-Apr-12 6:16:04 PM                                      
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3            
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3                  
#SENSITIVITY:                ,Senszero.exx                                              
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                             
#OPERATOR:                   ,?a?e?-?R                                                  
#REMARK:                     ,                                                          
#SAMPLE:                     ,bline                                                     
#SAMPLE MASS /mg:            ,12.6900                                                   
#MATERIAL:                   ,??a                                                       
#REFERENCE:                  ,-?a                                                       
#REFERENCE MASS /mg:         ,0.0000                                                    
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                                    
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                                    
#M.RANGE /cV:                ,5000                                                      
#TAU-R:                      ,---                                                       
#CORR. CODE:                 ,000                                                       
#EXO:                        ,+1                                                        
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min                           
#SEGMENT:                    ,S1-3/3                                                    
#SEG. 1:                     ,-30oC/00:10/-30oC                                         
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                                   
#SEG. 3:                     ,180oC/00:10/180oC                                         

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
-30.03054, 5.02000,    -0.78984,1.00000,1
-30.03049, 5.03000,    -0.78964,1.00000,1
-30.03044, 5.04000,    -0.78953,1.00000,1
-30.03038, 5.05000,    -0.78949,1.00000,1
-30.03033, 5.06000,    -0.78951,1.00000,1
-30.03028, 5.07000,    -0.78957,1.00000,1
-30.03023, 5.08000,    -0.78964,1.00000,1
-30.03017, 5.09000,    -0.78972,1.00000,1
-30.03012, 5.10000,    -0.78978,1.00000,1
-30.03006, 5.11000,    -0.78982,1.00000,1
-30.03000, 5.12000,    -0.78982,1.00000,1
-30.02993, 5.13000,    -0.78978,1.00000,1
-30.02987, 5.14000,    -0.78970,1.00000,1
-30.02980, 5.15000,    -0.78958,1.00000,1
-30.02973, 5.16000,    -0.78942,1.00000,1
-30.02967, 5.17000,    -0.78920,1.00000,1
-30.02960, 5.18000,    -0.78894,1.00000,1
-30.02953, 5.19000,    -0.78863,1.00000,1
-30.02947, 5.20000,    -0.78826,1.00000,1
-30.02941, 5.21000,    -0.78784,1.00000,1
-30.02935, 5.22000,    -0.78737,1.00000,1
-30.02929, 5.23000,    -0.78687,1.00000,1
-30.02923, 5.24000,    -0.78636,1.00000,1
-30.02917, 5.25000,    -0.78585,1.00000,1
-30.02912, 5.26000,    -0.78534,1.00000,1
-30.02906, 5.27000,    -0.78487,1.00000,1
-30.02900, 5.28000,    -0.78443,1.00000,1
-30.02894, 5.29000,    -0.78404,1.00000,1
-30.02888, 5.30000,    -0.78372,1.00000,1
-30.02882, 5.31000,    -0.78347,1.00000,1
-30.02876, 5.32000,    -0.78329,1.00000,1
-30.02869, 5.33000,    -0.78314,1.00000,1
-30.02863, 5.34000,    -0.78301,1.00000,1
-30.02856, 5.35000,    -0.78287,1.00000,1
-30.02849, 5.36000,    -0.78272,1.00000,1
-30.02841, 5.37000,    -0.78251,1.00000,1
-30.02834, 5.38000,    -0.78225,1.00000,1
-30.02826, 5.39000,    -0.78189,1.00000,1
-30.02818, 5.40000,    -0.78143,1.00000,1
-30.02809, 5.41000,    -0.78085,1.00000,1
-30.02801, 5.42000,    -0.78016,1.00000,1
-30.02792, 5.43000,    -0.77938,1.00000,1
-30.02783, 5.44000,    -0.77853,1.00000,1
-30.02774, 5.45000,    -0.77763,1.00000,1
-30.02765, 5.46000,    -0.77670,1.00000,1
-30.02756, 5.47000,    -0.77575,1.00000,1
-30.02747, 5.48000,    -0.77482,1.00000,1
-30.02738, 5.49000,    -0.77390,1.00000,1
-30.02729, 5.50000,    -0.77304,1.00000,1
-30.02721, 5.51000,    -0.77223,1.00000,1
-30.02713, 5.52000,    -0.77149,1.00000,1
-30.02705, 5.53000,    -0.77082,1.00000,1
-30.02698, 5.54000,    -0.77020,1.00000,1
-30.02690, 5.55000,    -0.76964,1.00000,1
-30.02683, 5.56000,    -0.76914,1.00000,1
-30.02675, 5.57000,    -0.76870,1.00000,1
-30.02668, 5.58000,    -0.76831,1.00000,1
-30.02660, 5.59000,    -0.76798,1.00000,1
-30.02653, 5.60000,    -0.76770,1.00000,1
-30.02645, 5.61000,    -0.76747,1.00000,1
-30.02638, 5.62000,    -0.76728,1.00000,1
-30.02630, 5.63000,    -0.76713,1.00000,1
-30.02623, 5.64000,    -0.76700,1.00000,1
-30.02615, 5.65000,    -0.76688,1.00000,1
-30.02607, 5.66000,    -0.76677,1.00000,1
-30.02600, 5.67000,    -0.76665,1.00000,1
-30.02592, 5.68000,    -0.76653,1.00000,1
-30.02584, 5.69000,    -0.76638,1.00000,1
-30.02576, 5.70000,    -0.76619,1.00000,1
-30.02569, 5.71000,    -0.76597,1.00000,1
-30.02561, 5.72000,    -0.76572,1.00000,1
-30.02554, 5.73000,    -0.76545,1.00000,1
-30.02546, 5.74000,    -0.76517,1.00000,1
-30.02539, 5.75000,    -0.76489,1.00000,1
-30.02532, 5.76000,    -0.76462,1.00000,1
-30.02525, 5.77000,    -0.76438,1.00000,1
-30.02518, 5.78000,    -0.76417,1.00000,1
-30.02512, 5.79000,    -0.76401,1.00000,1
-30.02506, 5.80000,    -0.76390,1.00000,1
-30.02500, 5.81000,    -0.76386,1.00000,1
-30.02494, 5.82000,    -0.76386,1.00000,1
-30.02489, 5.83000,    -0.76389,1.00000,1
-30.02483, 5.84000,    -0.76392,1.00000,1
-30.02478, 5.85000,    -0.76394,1.00000,1
-30.02472, 5.86000,    -0.76393,1.00000,1
-30.02467, 5.87000,    -0.76387,1.00000,1
-30.02460, 5.88000,    -0.76372,1.00000,1
-30.02454, 5.89000,    -0.76349,1.00000,1
-30.02447, 5.90000,    -0.76314,1.00000,1
-30.02440, 5.91000,    -0.76266,1.00000,1
-30.02432, 5.92000,    -0.76208,1.00000,1
-30.02424, 5.93000,    -0.76142,1.00000,1
-30.02415, 5.94000,    -0.76072,1.00000,1
-30.02407, 5.95000,    -0.75999,1.00000,1
-30.02398, 5.96000,    -0.75927,1.00000,1
-30.02389, 5.97000,    -0.75859,1.00000,1
-30.02381, 5.98000,    -0.75797,1.00000,1
-30.02373, 5.99000,    -0.75745,1.00000,1
-30.02365, 6.00000,    -0.75706,1.00000,1
-30.02357, 6.01000,    -0.75680,1.00000,1
-30.02350, 6.02000,    -0.75668,1.00000,1
-30.02344, 6.03000,    -0.75667,1.00000,1
-30.02337, 6.04000,    -0.75674,1.00000,1
-30.02331, 6.05000,    -0.75688,1.00000,1
-30.02326, 6.06000,    -0.75706,1.00000,1
-30.02320, 6.07000,    -0.75727,1.00000,1
-30.02315, 6.08000,    -0.75748,1.00000,1
-30.02310, 6.09000,    -0.75766,1.00000,1
-30.02306, 6.10000,    -0.75781,1.00000,1
-30.02302, 6.11000,    -0.75789,1.00000,1
-30.02297, 6.12000,    -0.75790,1.00000,1
-30.02293, 6.13000,    -0.75783,1.00000,1
-30.02289, 6.14000,    -0.75766,1.00000,1
-30.02285, 6.15000,    -0.75738,1.00000,1
-30.02281, 6.16000,    -0.75699,1.00000,1
-30.02277, 6.17000,    -0.75646,1.00000,1
-30.02273, 6.18000,    -0.75580,1.00000,1
-30.02269, 6.19000,    -0.75499,1.00000,1
-30.02265, 6.20000,    -0.75401,1.00000,1
-30.02260, 6.21000,    -0.75288,1.00000,1
-30.02255, 6.22000,    -0.75162,1.00000,1
-30.02250, 6.23000,    -0.75029,1.00000,1
-30.02245, 6.24000,    -0.74895,1.00000,1
-30.02240, 6.25000,    -0.74763,1.00000,1
-30.02235, 6.26000,    -0.74640,1.00000,1
-30.02229, 6.27000,    -0.74531,1.00000,1
-30.02223, 6.28000,    -0.74440,1.00000,1
-30.02218, 6.29000,    -0.74373,1.00000,1
-30.02212, 6.30000,    -0.74334,1.00000,1
-30.02206, 6.31000,    -0.74328,1.00000,1
-30.02200, 6.32000,    -0.74348,1.00000,1
-30.02193, 6.33000,    -0.74389,1.00000,1
-30.02187, 6.34000,    -0.74442,1.00000,1
-30.02181, 6.35000,    -0.74501,1.00000,1
-30.02174, 6.36000,    -0.74559,1.00000,1
-30.02168, 6.37000,    -0.74609,1.00000,1
-30.02161, 6.38000,    -0.74643,1.00000,1
-30.02154, 6.39000,    -0.74655,1.00000,1
-30.02147, 6.40000,    -0.74637,1.00000,1
-30.02140, 6.41000,    -0.74586,1.00000,1
-30.02133, 6.42000,    -0.74505,1.00000,1
-30.02126, 6.43000,    -0.74402,1.00000,1
-30.02119, 6.44000,    -0.74284,1.00000,1
-30.02111, 6.45000,    -0.74157,1.00000,1
-30.02104, 6.46000,    -0.74029,1.00000,1
-30.02097, 6.47000,    -0.73908,1.00000,1
-30.02090, 6.48000,    -0.73799,1.00000,1
-30.02083, 6.49000,    -0.73710,1.00000,1
-30.02076, 6.50000,    -0.73648,1.00000,1
-30.02070, 6.51000,    -0.73618,1.00000,1
-30.02063, 6.52000,    -0.73617,1.00000,1
-30.02057, 6.53000,    -0.73639,1.00000,1
-30.02051, 6.54000,    -0.73681,1.00000,1
-30.02045, 6.55000,    -0.73736,1.00000,1
-30.02039, 6.56000,    -0.73799,1.00000,1
-30.02034, 6.57000,    -0.73865,1.00000,1
-30.02028, 6.58000,    -0.73929,1.00000,1
-30.02023, 6.59000,    -0.73986,1.00000,1
-30.02018, 6.60000,    -0.74031,1.00000,1
-30.02013, 6.61000,    -0.74060,1.00000,1
-30.02008, 6.62000,    -0.74073,1.00000,1
-30.02003, 6.63000,    -0.74073,1.00000,1
-30.01998, 6.64000,    -0.74061,1.00000,1
-30.01994, 6.65000,    -0.74041,1.00000,1
-30.01989, 6.66000,    -0.74014,1.00000,1
-30.01985, 6.67000,    -0.73982,1.00000,1
-30.01980, 6.68000,    -0.73948,1.00000,1
-30.01975, 6.69000,    -0.73913,1.00000,1
-30.01971, 6.70000,    -0.73879,1.00000,1
-30.01966, 6.71000,    -0.73849,1.00000,1
-30.01961, 6.72000,    -0.73823,1.00000,1
-30.01955, 6.73000,    -0.73802,1.00000,1
-30.01950, 6.74000,    -0.73785,1.00000,1
-30.01945, 6.75000,    -0.73774,1.00000,1
-30.01940, 6.76000,    -0.73767,1.00000,1
-30.01934, 6.77000,    -0.73767,1.00000,1
-30.01929, 6.78000,    -0.73773,1.00000,1
-30.01923, 6.79000,    -0.73785,1.00000,1
-30.01918, 6.80000,    -0.73804,1.00000,1
-30.01912, 6.81000,    -0.73830,1.00000,1
-30.01907, 6.82000,    -0.73860,1.00000,1
-30.01901, 6.83000,    -0.73893,1.00000,1
-30.01895, 6.84000,    -0.73924,1.00000,1
-30.01890, 6.85000,    -0.73952,1.00000,1
-30.01884, 6.86000,    -0.73975,1.00000,1
-30.01878, 6.87000,    -0.73989,1.00000,1
-30.01872, 6.88000,    -0.73991,1.00000,1
-30.01865, 6.89000,    -0.73980,1.00000,1
-30.01859, 6.90000,    -0.73953,1.00000,1
-30.01852, 6.91000,    -0.73907,1.00000,1
-30.01845, 6.92000,    -0.73847,1.00000,1
-30.01838, 6.93000,    -0.73774,1.00000,1
-30.01831, 6.94000,    -0.73695,1.00000,1
-30.01823, 6.95000,    -0.73611,1.00000,1
-30.01816, 6.96000,    -0.73527,1.00000,1
-30.01809, 6.97000,    -0.73447,1.00000,1
-30.01802, 6.98000,    -0.73375,1.00000,1
-30.01795, 6.99000,    -0.73313,1.00000,1
-30.01788, 7.00000,    -0.73267,1.00000,1
-30.01782, 7.01000,    -0.73239,1.00000,1
-30.01775, 7.02000,    -0.73225,1.00000,1
-30.01769, 7.03000,    -0.73223,1.00000,1
-30.01763, 7.04000,    -0.73227,1.00000,1
-30.01757, 7.05000,    -0.73236,1.00000,1
-30.01752, 7.06000,    -0.73244,1.00000,1
-30.01746, 7.07000,    -0.73247,1.00000,1
-30.01741, 7.08000,    -0.73242,1.00000,1
-30.01735, 7.09000,    -0.73226,1.00000,1
-30.01729, 7.10000,    -0.73193,1.00000,1
-30.01724, 7.11000,    -0.73141,1.00000,1
-30.01718, 7.12000,    -0.73074,1.00000,1
-30.01712, 7.13000,    -0.72995,1.00000,1
-30.01706, 7.14000,    -0.72908,1.00000,1
-30.01700, 7.15000,    -0.72816,1.00000,1
-30.01694, 7.16000,    -0.72724,1.00000,1
-30.01687, 7.17000,    -0.72636,1.00000,1
-30.01680, 7.18000,    -0.72555,1.00000,1
-30.01673, 7.19000,    -0.72486,1.00000,1
-30.01665, 7.20000,    -0.72432,1.00000,1
-30.01656, 7.21000,    -0.72396,1.00000,1
-30.01648, 7.22000,    -0.72377,1.00000,1
-30.01639, 7.23000,    -0.72373,1.00000,1
-30.01630, 7.24000,    -0.72382,1.00000,1
-30.01620, 7.25000,    -0.72401,1.00000,1
-30.01611, 7.26000,    -0.72429,1.00000,1
-30.01602, 7.27000,    -0.72464,1.00000,1
-30.01593, 7.28000,    -0.72503,1.00000,1
-30.01585, 7.29000,    -0.72544,1.00000,1
-30.01576, 7.30000,    -0.72585,1.00000,1
-30.01569, 7.31000,    -0.72625,1.00000,1
-30.01562, 7.32000,    -0.72661,1.00000,1
-30.01555, 7.33000,    -0.72694,1.00000,1
-30.01549, 7.34000,    -0.72722,1.00000,1
-30.01543, 7.35000,    -0.72744,1.00000,1
-30.01537, 7.36000,    -0.72760,1.00000,1
-30.01532, 7.37000,    -0.72768,1.00000,1
-30.01527, 7.38000,    -0.72767,1.00000,1
-30.01522, 7.39000,    -0.72758,1.00000,1
-30.01518, 7.40000,    -0.72738,1.00000,1
-30.01513, 7.41000,    -0.72707,1.00000,1
-30.01509, 7.42000,    -0.72667,1.00000,1
-30.01505, 7.43000,    -0.72619,1.00000,1
-30.01500, 7.44000,    -0.72565,1.00000,1
-30.01496, 7.45000,    -0.72506,1.00000,1
-30.01492, 7.46000,    -0.72444,1.00000,1
-30.01488, 7.47000,    -0.72381,1.00000,1
-30.01484, 7.48000,    -0.72319,1.00000,1
-30.01480, 7.49000,    -0.72259,1.00000,1
-30.01476, 7.50000,    -0.72202,1.00000,1
-30.01473, 7.51000,    -0.72150,1.00000,1
-30.01469, 7.52000,    -0.72104,1.00000,1
-30.01465, 7.53000,    -0.72062,1.00000,1
-30.01461, 7.54000,    -0.72026,1.00000,1
-30.01457, 7.55000,    -0.71994,1.00000,1
-30.01454, 7.56000,    -0.71967,1.00000,1
-30.01450, 7.57000,    -0.71943,1.00000,1
-30.01447, 7.58000,    -0.71924,1.00000,1
-30.01444, 7.59000,    -0.71909,1.00000,1
-30.01441, 7.60000,    -0.71898,1.00000,1
-30.01439, 7.61000,    -0.71890,1.00000,1
-30.01436, 7.62000,    -0.71885,1.00000,1
-30.01434, 7.63000,    -0.71883,1.00000,1
-30.01431, 7.64000,    -0.71882,1.00000,1
-30.01429, 7.65000,    -0.71884,1.00000,1
-30.01426, 7.66000,    -0.71887,1.00000,1
-30.01423, 7.67000,    -0.71890,1.00000,1
-30.01420, 7.68000,    -0.71894,1.00000,1
-30.01416, 7.69000,    -0.71898,1.00000,1
-30.01412, 7.70000,    -0.71901,1.00000,1
-30.01407, 7.71000,    -0.71902,1.00000,1
-30.01401, 7.72000,    -0.71902,1.00000,1
-30.01395, 7.73000,    -0.71898,1.00000,1
-30.01389, 7.74000,    -0.71889,1.00000,1
-30.01382, 7.75000,    -0.71874,1.00000,1
-30.01375, 7.76000,    -0.71853,1.00000,1
-30.01368, 7.77000,    -0.71823,1.00000,1
-30.01361, 7.78000,    -0.71784,1.00000,1
-30.01354, 7.79000,    -0.71734,1.00000,1
-30.01347, 7.80000,    -0.71673,1.00000,1
-30.01341, 7.81000,    -0.71599,1.00000,1
-30.01334, 7.82000,    -0.71517,1.00000,1
-30.01328, 7.83000,    -0.71429,1.00000,1
-30.01323, 7.84000,    -0.71340,1.00000,1
-30.01317, 7.85000,    -0.71253,1.00000,1
-30.01312, 7.86000,    -0.71172,1.00000,1
-30.01307, 7.87000,    -0.71101,1.00000,1
-30.01303, 7.88000,    -0.71044,1.00000,1
-30.01298, 7.89000,    -0.71004,1.00000,1
-30.01294, 7.90000,    -0.70986,1.00000,1
-30.01290, 7.91000,    -0.70992,1.00000,1
-30.01286, 7.92000,    -0.71017,1.00000,1
-30.01283, 7.93000,    -0.71059,1.00000,1
-30.01279, 7.94000,    -0.71111,1.00000,1
-30.01276, 7.95000,    -0.71168,1.00000,1
-30.01272, 7.96000,    -0.71226,1.00000,1
-30.01269, 7.97000,    -0.71280,1.00000,1
-30.01266, 7.98000,    -0.71326,1.00000,1
-30.01262, 7.99000,    -0.71357,1.00000,1
-30.01259, 8.00000,    -0.71369,1.00000,1
-30.01255, 8.01000,    -0.71360,1.00000,1
-30.01251, 8.02000,    -0.71330,1.00000,1
-30.01247, 8.03000,    -0.71285,1.00000,1
-30.01243, 8.04000,    -0.71227,1.00000,1
-30.01239, 8.05000,    -0.71161,1.00000,1
-30.01235, 8.06000,    -0.71090,1.00000,1
-30.01231, 8.07000,    -0.71019,1.00000,1
-30.01227, 8.08000,    -0.70950,1.00000,1
-30.01222, 8.09000,    -0.70888,1.00000,1
-30.01218, 8.10000,    -0.70837,1.00000,1
-30.01213, 8.11000,    -0.70800,1.00000,1
-30.01209, 8.12000,    -0.70774,1.00000,1
-30.01204, 8.13000,    -0.70757,1.00000,1
-30.01199, 8.14000,    -0.70747,1.00000,1
-30.01195, 8.15000,    -0.70741,1.00000,1
-30.01191, 8.16000,    -0.70737,1.00000,1
-30.01187, 8.17000,    -0.70731,1.00000,1
-30.01183, 8.18000,    -0.70722,1.00000,1
-30.01180, 8.19000,    -0.70706,1.00000,1
-30.01176, 8.20000,    -0.70682,1.00000,1
-30.01174, 8.21000,    -0.70646,1.00000,1
-30.01171, 8.22000,    -0.70601,1.00000,1
-30.01169, 8.23000,    -0.70547,1.00000,1
-30.01166, 8.24000,    -0.70487,1.00000,1
-30.01164, 8.25000,    -0.70421,1.00000,1
-30.01161, 8.26000,    -0.70352,1.00000,1
-30.01158, 8.27000,    -0.70281,1.00000,1
-30.01155, 8.28000,    -0.70209,1.00000,1
-30.01151, 8.29000,    -0.70138,1.00000,1
-30.01147, 8.30000,    -0.70071,1.00000,1
-30.01142, 8.31000,    -0.70007,1.00000,1
-30.01137, 8.32000,    -0.69949,1.00000,1
-30.01131, 8.33000,    -0.69897,1.00000,1
-30.01124, 8.34000,    -0.69854,1.00000,1
-30.01118, 8.35000,    -0.69821,1.00000,1
-30.01112, 8.36000,    -0.69798,1.00000,1
-30.01105, 8.37000,    -0.69788,1.00000,1
-30.01099, 8.38000,    -0.69791,1.00000,1
-30.01093, 8.39000,    -0.69808,1.00000,1
-30.01088, 8.40000,    -0.69842,1.00000,1
-30.01084, 8.41000,    -0.69892,1.00000,1
-30.01079, 8.42000,    -0.69954,1.00000,1
-30.01076, 8.43000,    -0.70025,1.00000,1
-30.01073, 8.44000,    -0.70100,1.00000,1
-30.01070, 8.45000,    -0.70174,1.00000,1
-30.01067, 8.46000,    -0.70243,1.00000,1
-30.01065, 8.47000,    -0.70302,1.00000,1
-30.01063, 8.48000,    -0.70347,1.00000,1
-30.01061, 8.49000,    -0.70373,1.00000,1
-30.01059, 8.50000,    -0.70376,1.00000,1
-30.01057, 8.51000,    -0.70352,1.00000,1
-30.01055, 8.52000,    -0.70306,1.00000,1
-30.01053, 8.53000,    -0.70243,1.00000,1
-30.01051, 8.54000,    -0.70168,1.00000,1
-30.01049, 8.55000,    -0.70086,1.00000,1
-30.01048, 8.56000,    -0.70003,1.00000,1
-30.01046, 8.57000,    -0.69925,1.00000,1
-30.01044, 8.58000,    -0.69856,1.00000,1
-30.01043, 8.59000,    -0.69801,1.00000,1
-30.01041, 8.60000,    -0.69767,1.00000,1
-30.01040, 8.61000,    -0.69757,1.00000,1
-30.01039, 8.62000,    -0.69768,1.00000,1
-30.01037, 8.63000,    -0.69795,1.00000,1
-30.01036, 8.64000,    -0.69834,1.00000,1
-30.01035, 8.65000,    -0.69881,1.00000,1
-30.01034, 8.66000,    -0.69931,1.00000,1
-30.01033, 8.67000,    -0.69980,1.00000,1
-30.01032, 8.68000,    -0.70022,1.00000,1
-30.01031, 8.69000,    -0.70054,1.00000,1
-30.01029, 8.70000,    -0.70071,1.00000,1
-30.01028, 8.71000,    -0.70071,1.00000,1
-30.01027, 8.72000,    -0.70054,1.00000,1
-30.01026, 8.73000,    -0.70027,1.00000,1
-30.01024, 8.74000,    -0.69991,1.00000,1
-30.01023, 8.75000,    -0.69952,1.00000,1
-30.01023, 8.76000,    -0.69914,1.00000,1
-30.01022, 8.77000,    -0.69879,1.00000,1
-30.01022, 8.78000,    -0.69853,1.00000,1
-30.01023, 8.79000,    -0.69839,1.00000,1
-30.01024, 8.80000,    -0.69842,1.00000,1
-30.01025, 8.81000,    -0.69862,1.00000,1
-30.01027, 8.82000,    -0.69897,1.00000,1
-30.01029, 8.83000,    -0.69941,1.00000,1
-30.01031, 8.84000,    -0.69987,1.00000,1
-30.01034, 8.85000,    -0.70030,1.00000,1
-30.01036, 8.86000,    -0.70064,1.00000,1
-30.01038, 8.87000,    -0.70084,1.00000,1
-30.01040, 8.88000,    -0.70083,1.00000,1
-30.01041, 8.89000,    -0.70056,1.00000,1
-30.01041, 8.90000,    -0.69997,1.00000,1
-30.01041, 8.91000,    -0.69903,1.00000,1
-30.01040, 8.92000,    -0.69780,1.00000,1
-30.01039, 8.93000,    -0.69637,1.00000,1
-30.01038, 8.94000,    -0.69484,1.00000,1
-30.01038, 8.95000,    -0.69329,1.00000,1
-30.01038, 8.96000,    -0.69182,1.00000,1
-30.01040, 8.97000,    -0.69052,1.00000,1
-30.01042, 8.98000,    -0.68948,1.00000,1
-30.01047, 8.99000,    -0.68879,1.00000,1
-30.01053, 9.00000,    -0.68854,1.00000,1
-30.01061, 9.01000,    -0.68879,1.00000,1
-30.01071, 9.02000,    -0.68947,1.00000,1
-30.01080, 9.03000,    -0.69048,1.00000,1
-30.01088, 9.04000,    -0.69172,1.00000,1
-30.01094, 9.05000,    -0.69310,1.00000,1
-30.01096, 9.06000,    -0.69451,1.00000,1
-30.01094, 9.07000,    -0.69584,1.00000,1
-30.01086, 9.08000,    -0.69701,1.00000,1
-30.01070, 9.09000,    -0.69791,1.00000,1
-30.01047, 9.10000,    -0.69844,1.00000,1
-30.01015, 9.11000,    -0.69852,1.00000,1
-30.00976, 9.12000,    -0.69823,1.00000,1
-30.00932, 9.13000,    -0.69763,1.00000,1
-30.00887, 9.14000,    -0.69683,1.00000,1
-30.00841, 9.15000,    -0.69590,1.00000,1
-30.00798, 9.16000,    -0.69492,1.00000,1
-30.00760, 9.17000,    -0.69400,1.00000,1
-30.00730, 9.18000,    -0.69321,1.00000,1
-30.00709, 9.19000,    -0.69263,1.00000,1
-30.00700, 9.20000,    -0.69236,1.00000,1
-30.00705, 9.21000,    -0.69245,1.00000,1
-30.00722, 9.22000,    -0.69286,1.00000,1
-30.00749, 9.23000,    -0.69349,1.00000,1
-30.00783, 9.24000,    -0.69428,1.00000,1
-30.00822, 9.25000,    -0.69513,1.00000,1
-30.00864, 9.26000,    -0.69598,1.00000,1
-30.00907, 9.27000,    -0.69674,1.00000,1
-30.00947, 9.28000,    -0.69732,1.00000,1
-30.00984, 9.29000,    -0.69766,1.00000,1
-30.01013, 9.30000,    -0.69766,1.00000,1
-30.01035, 9.31000,    -0.69728,1.00000,1
-30.01048, 9.32000,    -0.69656,1.00000,1
-30.01055, 9.33000,    -0.69557,1.00000,1
-30.01056, 9.34000,    -0.69438,1.00000,1
-30.01053, 9.35000,    -0.69307,1.00000,1
-30.01046, 9.36000,    -0.69169,1.00000,1
-30.01037, 9.37000,    -0.69032,1.00000,1
-30.01027, 9.38000,    -0.68904,1.00000,1
-30.01017, 9.39000,    -0.68790,1.00000,1
-30.01008, 9.40000,    -0.68699,1.00000,1
-30.01001, 9.41000,    -0.68635,1.00000,1
-30.00996, 9.42000,    -0.68597,1.00000,1
-30.00993, 9.43000,    -0.68581,1.00000,1
-30.00991, 9.44000,    -0.68583,1.00000,1
-30.00991, 9.45000,    -0.68600,1.00000,1
-30.00991, 9.46000,    -0.68627,1.00000,1
-30.00993, 9.47000,    -0.68663,1.00000,1
-30.00995, 9.48000,    -0.68701,1.00000,1
-30.00997, 9.49000,    -0.68740,1.00000,1
-30.01000, 9.50000,    -0.68775,1.00000,1
-30.01002, 9.51000,    -0.68804,1.00000,1
-30.01005, 9.52000,    -0.68826,1.00000,1
-30.01007, 9.53000,    -0.68841,1.00000,1
-30.01009, 9.54000,    -0.68849,1.00000,1
-30.01011, 9.55000,    -0.68852,1.00000,1
-30.01013, 9.56000,    -0.68847,1.00000,1
-30.01015, 9.57000,    -0.68838,1.00000,1
-30.01018, 9.58000,    -0.68822,1.00000,1
-30.01020, 9.59000,    -0.68801,1.00000,1
-30.01022, 9.60000,    -0.68774,1.00000,1
-30.01025, 9.61000,    -0.68743,1.00000,1
-30.01027, 9.62000,    -0.68708,1.00000,1
-30.01030, 9.63000,    -0.68669,1.00000,1
-30.01033, 9.64000,    -0.68629,1.00000,1
-30.01036, 9.65000,    -0.68587,1.00000,1
-30.01040, 9.66000,    -0.68544,1.00000,1
-30.01044, 9.67000,    -0.68503,1.00000,1
-30.01048, 9.68000,    -0.68463,1.00000,1
-30.01052, 9.69000,    -0.68425,1.00000,1
-30.01057, 9.70000,    -0.68391,1.00000,1
-30.01062, 9.71000,    -0.68361,1.00000,1
-30.01068, 9.72000,    -0.68335,1.00000,1
-30.01073, 9.73000,    -0.68312,1.00000,1
-30.01078, 9.74000,    -0.68291,1.00000,1
-30.01082, 9.75000,    -0.68271,1.00000,1
-30.01085, 9.76000,    -0.68251,1.00000,1
-30.01086, 9.77000,    -0.68232,1.00000,1
-30.01086, 9.78000,    -0.68212,1.00000,1
-30.01084, 9.79000,    -0.68190,1.00000,1
-30.01080, 9.80000,    -0.68165,1.00000,1
-30.01073, 9.81000,    -0.68138,1.00000,1
-30.01065, 9.82000,    -0.68108,1.00000,1
-30.01055, 9.83000,    -0.68078,1.00000,1
-30.01044, 9.84000,    -0.68047,1.00000,1
-30.01034, 9.85000,    -0.68018,1.00000,1
-30.01023, 9.86000,    -0.67992,1.00000,1
-30.01014, 9.87000,    -0.67970,1.00000,1
-30.01007, 9.88000,    -0.67952,1.00000,1
-30.01002, 9.89000,    -0.67941,1.00000,1
-30.01000, 9.90000,    -0.67936,1.00000,1
-30.01001, 9.91000,    -0.67940,1.00000,1
-30.01005, 9.92000,    -0.67948,1.00000,1
-30.01010, 9.93000,    -0.67958,1.00000,1
-30.01016, 9.94000,    -0.67966,1.00000,1
-30.01021, 9.95000,    -0.67969,1.00000,1
-30.01024, 9.96000,    -0.67963,1.00000,1
-30.01025, 9.97000,    -0.67945,1.00000,1
-30.01022, 9.98000,    -0.67911,1.00000,1
-30.01014, 9.99000,    -0.67859,1.00000,1
-30.01000,10.00000,    -0.67784,1.00000,1
-30.01025,10.01000,    -0.67922,1.00000,2
-30.00954,10.02000,    -0.68257,1.00000,2
-29.99903,10.03000,    -0.68770,1.00000,2
